scode,YYYY,MM,Tsun_sum,Tsun_max,Tsun_min,Tsun_mean,TAVE_max,TAVE_min,TAVE_mean,Tmax_max,Tmax_min,Tmax_mean,Tmin_max,Tmin_min,Tmin_mean,Rain_sum,Rain_max,Rain_mean,GTAVE_max,GTAVE_min,GTAVE_mean,GTmax_max,GTmax_min,GTmax_mean,GTmin_max,GTmin_min,GTmin_mean,Sevp_sum,Sevp_max,Sevp_min,Sevp_mean,name,type,altitude,alt_qiya,lon,lat
57206,2006,10,89.4,9.6,0.0,2.883870967741936,21.2,14.4,18.490322580645163,28.8,16.5,23.88064516129032,19.1,11.0,15.399999999999999,75.5,37.5,2.435483870967742,25.4,14.3,19.654838709677417,46.4,16.8,31.89677419354839,17.8,9.8,14.293548387096775,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2006,11,94.9,8.5,0.0,3.1633333333333336,17.5,8.5,13.18,26.3,10.4,18.183333333333334,13.0,5.7,9.860000000000001,9.799999999999999,5.6,0.3266666666666666,19.4,7.8,14.389999999999999,41.5,10.5,28.086666666666666,12.6,2.6,8.24,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2006,12,75.7,8.8,0.0,2.4419354838709677,9.7,2.8,6.635483870967742,15.3,6.9,10.90967741935484,8.7,-1.6,3.4064516129032256,6.4,5.5,0.2064516129032258,10.7,2.3,6.825806451612903,29.9,7.7,18.9,7.5,-5.2,0.7451612903225807,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2006,2,40.3,8.6,0.0,1.4392857142857143,12.0,2.7,7.932142857142857,19.2,3.9,11.510714285714286,10.6,0.3,5.432142857142857,10.0,5.0,0.35714285714285715,14.5,3.2,8.960714285714285,38.7,8.1,20.63214285714286,9.6,-1.6,4.014285714285714,36.4,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2006,3,129.9,10.7,0.0,4.190322580645161,18.6,5.0,12.890322580645162,25.7,9.9,19.225806451612904,13.9,-0.1,8.325806451612904,0.30000000000000004,0.2,0.009677419354838712,23.6,5.1,16.31290322580645,52.9,14.4,38.49354838709677,13.8,-2.7,6.738709677419355,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2006,4,146.9,11.2,0.0,4.8966666666666665,23.6,9.0,17.966666666666665,32.4,12.6,24.40666666666667,18.2,4.5,13.0,33.6,12.4,1.12,30.1,11.0,21.38,59.7,18.7,43.09,16.1,4.4,11.15,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2006,5,175.9,11.8,0.0,5.674193548387097,26.6,15.0,22.225806451612904,35.4,17.0,28.561290322580643,22.7,11.3,16.993548387096773,61.699999999999996,23.2,1.9903225806451612,31.6,14.8,25.929032258064513,59.7,18.0,45.34193548387096,21.3,10.1,16.10967741935484,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2006,6,124.5,11.6,0.0,4.15,29.8,20.4,25.316666666666666,38.7,21.5,31.576666666666664,24.6,17.3,20.45,64.9,17.0,2.1633333333333336,36.9,20.6,28.58,65.3,26.6,47.28666666666666,24.1,15.8,19.673333333333336,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2006,7,159.7,12.1,0.0,5.151612903225806,31.9,24.0,28.006451612903227,37.9,26.3,33.61290322580645,27.1,20.7,24.070967741935487,269.4,62.4,8.69032258064516,39.9,23.2,32.02903225806452,64.1,29.1,50.09032258064516,27.8,20.3,23.858064516129033,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2006,8,124.1,10.2,0.0,4.003225806451613,30.5,20.7,27.200000000000003,37.5,21.8,32.59032258064516,26.5,19.9,23.37741935483871,66.1,20.4,2.1322580645161286,38.7,21.4,31.19677419354839,63.7,23.0,47.8258064516129,27.0,13.4,23.148387096774194,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2006,9,72.0,10.2,0.0,2.4,27.3,18.2,21.073333333333334,31.2,18.9,24.86,25.8,14.5,18.483333333333334,80.7,29.3,2.69,28.9,17.2,22.426666666666666,53.1,18.4,34.25666666666667,23.5,12.8,17.4,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
