scode,YYYY,MM,Tsun_sum,Tsun_max,Tsun_min,Tsun_mean,TAVE_max,TAVE_min,TAVE_mean,Tmax_max,Tmax_min,Tmax_mean,Tmin_max,Tmin_min,Tmin_mean,Rain_sum,Rain_max,Rain_mean,GTAVE_max,GTAVE_min,GTAVE_mean,GTmax_max,GTmax_min,GTmax_mean,GTmin_max,GTmin_min,GTmin_mean,Sevp_sum,Sevp_max,Sevp_min,Sevp_mean,name,type,altitude,alt_qiya,lon,lat
57328,2006,11,38.0,7.7,0.0,1.2666666666666666,18.6,8.8,13.83,25.1,9.8,17.866666666666667,16.0,7.3,11.443333333333333,34.1,6.4,1.1366666666666667,20.0,9.1,14.763333333333332,34.2,12.4,22.636666666666667,15.5,7.2,11.086666666666668,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2006,12,8.5,3.3,0.0,0.27419354838709675,10.4,5.1,7.558064516129033,14.6,6.8,10.254838709677419,9.0,1.2,5.867741935483871,14.5,5.0,0.46774193548387094,11.3,6.6,8.351612903225806,20.6,8.1,13.274193548387096,8.9,2.1,5.774193548387097,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2006,2,31.1,5.3,0.0,1.1107142857142858,10.5,3.9,7.867857142857143,16.8,5.0,11.389285714285714,9.9,1.7,5.546428571428572,59.2,25.5,2.1142857142857143,11.4,5.2,8.489285714285714,28.2,8.4,15.875,9.6,0.9,5.064285714285715,28,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2006,3,97.3,8.0,0.0,3.138709677419355,18.9,5.1,12.716129032258063,25.4,8.9,18.04516129032258,14.7,2.2,9.167741935483871,65.1,27.0,2.0999999999999996,21.2,6.4,14.0,37.4,12.7,25.74516129032258,14.7,2.3,8.754838709677419,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2006,4,147.8,10.5,0.0,4.926666666666667,23.0,6.8,17.863333333333333,31.9,8.9,24.096666666666668,18.8,4.6,13.776666666666667,101.5,31.4,3.3833333333333333,28.7,8.6,19.576666666666664,55.2,12.9,32.97666666666667,18.2,5.9,13.006666666666666,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2006,5,202.9,11.7,0.0,6.54516129032258,26.5,16.4,22.374193548387098,35.7,19.0,28.616129032258065,20.6,13.1,17.812903225806455,215.5,68.7,6.951612903225806,32.2,17.5,25.706451612903226,57.6,19.7,41.622580645161285,20.9,12.4,17.41290322580645,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2006,6,141.3,11.3,0.0,4.71,30.6,22.3,26.09333333333333,37.7,24.1,31.23,25.9,19.1,22.17,64.6,28.9,2.1533333333333333,37.3,22.8,29.526666666666664,60.1,26.5,45.14,25.3,18.9,21.933333333333334,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2006,7,191.9,11.4,0.0,6.190322580645161,33.1,25.5,29.883870967741935,39.3,30.1,35.74193548387097,28.4,23.3,25.64516129032258,124.7,77.5,4.02258064516129,41.0,25.3,34.20322580645161,65.6,28.8,54.13870967741936,28.1,22.8,25.26774193548387,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2006,8,216.6,12.0,0.0,6.987096774193549,33.4,21.6,29.70967741935484,39.6,23.5,35.961290322580645,28.7,20.3,24.95483870967742,127.1,41.4,4.1,39.2,22.4,33.99354838709677,65.2,24.7,52.81935483870968,28.1,20.2,24.509677419354837,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2006,9,84.9,9.8,0.0,2.83,32.4,18.6,23.066666666666666,39.7,19.1,27.903333333333332,27.2,15.6,19.88,81.89999999999999,46.3,2.7299999999999995,38.6,19.1,25.236666666666668,61.5,20.4,37.56333333333334,26.7,15.4,19.596666666666668,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2007,1,33.3,8.0,0.0,1.0741935483870966,10.9,3.2,6.645161290322581,20.1,5.8,10.703225806451613,7.4,0.0,3.8774193548387097,17.0,8.6,0.5483870967741935,11.3,3.6,7.361290322580645,28.2,6.8,15.406451612903227,6.5,0.1,3.551612903225806,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2007,10,67.3,9.8,0.0,2.170967741935484,27.8,11.5,18.690322580645162,35.0,12.9,22.448387096774194,24.1,10.7,16.3,63.9,14.4,2.061290322580645,31.7,12.6,20.106451612903225,51.8,15.0,29.403225806451612,24.0,11.3,16.061290322580643,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2007,11,80.0,9.1,0.0,2.6666666666666665,15.9,9.5,12.96,22.4,13.3,17.086666666666666,13.4,5.1,10.523333333333333,12.0,3.0,0.4,17.1,10.4,13.966666666666667,33.7,14.1,22.153333333333332,13.0,5.9,10.083333333333334,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2007,12,17.4,8.4,0.0,0.5612903225806452,13.4,6.3,8.774193548387096,17.5,7.7,11.841935483870968,11.5,3.2,6.690322580645161,17.5,8.5,0.5645161290322581,13.2,6.2,9.2,29.3,9.3,15.403225806451612,10.5,2.7,6.064516129032258,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2007,2,51.9,9.1,0.0,1.8535714285714284,16.0,7.9,10.828571428571427,22.4,8.7,15.303571428571429,10.7,2.2,7.767857142857143,31.400000000000002,9.9,1.1214285714285714,15.9,8.4,11.117857142857144,33.2,10.2,19.732142857142858,10.4,1.1,7.167857142857143,28,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2007,3,62.9,10.2,0.0,2.029032258064516,24.4,6.8,13.09032258064516,32.1,7.8,17.62258064516129,19.7,5.6,10.070967741935483,42.0,23.3,1.3548387096774193,24.3,8.0,13.76774193548387,43.1,10.3,23.187096774193545,18.2,3.9,9.535483870967743,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2007,4,106.5,11.7,0.0,3.55,23.3,10.3,16.896666666666665,32.1,13.4,22.39333333333333,18.4,7.0,13.16,145.2,48.7,4.84,27.1,10.5,18.48,51.5,15.2,30.529999999999998,17.5,6.1,12.733333333333333,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2007,5,130.0,11.7,0.0,4.193548387096774,27.8,17.1,22.883870967741935,33.8,22.1,28.58709677419355,24.1,14.2,18.677419354838708,211.9,110.8,6.835483870967742,33.5,17.0,25.296774193548387,57.1,23.2,39.03225806451613,23.6,13.6,18.261290322580646,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2007,6,75.3,11.2,0.0,2.51,28.3,19.0,23.68,35.3,19.6,28.2,23.7,17.7,20.493333333333332,396.4,125.5,13.213333333333333,34.9,19.7,25.62,58.0,21.8,36.60666666666667,23.1,18.1,20.293333333333333,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2007,7,93.6,10.6,0.0,3.019354838709677,28.7,22.7,26.112903225806452,35.9,23.7,30.661290322580644,25.9,20.1,23.39032258064516,493.6,103.7,15.922580645161291,34.1,23.7,27.89032258064516,56.0,25.2,38.91612903225807,25.6,20.3,23.225806451612904,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2007,8,214.0,10.9,0.0,6.903225806451613,30.9,26.0,29.248387096774195,39.1,31.4,35.68709677419355,27.0,21.8,24.641935483870967,49.9,31.1,1.6096774193548387,38.1,27.1,34.60322580645161,61.9,32.4,56.23870967741936,26.8,22.7,24.554838709677416,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2007,9,134.6,10.4,0.0,4.486666666666666,28.0,20.0,23.540000000000003,33.8,21.1,28.976666666666667,23.6,16.5,20.066666666666666,69.2,22.7,2.3066666666666666,31.1,20.6,25.946666666666665,52.6,22.5,40.68,22.9,15.9,19.583333333333332,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2008,1,7.9,4.5,0.0,0.25483870967741934,9.1,0.7,4.554838709677419,13.6,1.1,7.164516129032258,7.5,-2.2,2.6322580645161286,15.9,5.8,0.5129032258064516,9.4,1.6,5.258064516129032,20.0,4.1,11.154838709677419,8.1,-1.8,2.458064516129032,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2008,10,53.6,9.3,0.0,1.729032258064516,21.6,14.5,18.200000000000003,28.2,15.2,21.729032258064517,19.5,13.6,16.10967741935484,122.30000000000001,36.2,3.9451612903225812,25.4,15.2,19.203225806451613,43.7,17.1,26.783870967741933,19.6,11.8,15.703225806451613,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2008,11,58.2,8.2,0.0,1.9400000000000002,18.0,7.9,12.7,24.6,11.3,16.7,16.2,3.7,10.296666666666665,66.7,37.0,2.2233333333333336,20.0,9.1,13.673333333333334,32.0,12.3,21.75,16.1,1.8,9.886666666666667,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2008,12,13.7,6.6,0.0,0.4419354838709677,11.6,2.8,7.583870967741936,17.0,3.4,10.903225806451612,9.1,1.6,5.509677419354839,21.5,10.7,0.6935483870967742,11.9,3.9,8.26774193548387,24.8,5.1,13.925806451612903,8.3,1.6,5.064516129032258,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2008,2,30.9,8.0,0.0,1.0655172413793104,10.2,1.4,6.527586206896552,18.1,3.6,10.66551724137931,7.8,-1.0,3.579310344827586,27.7,9.8,0.9551724137931035,11.5,3.0,7.782758620689655,27.4,8.6,17.020689655172415,7.9,-0.5,3.2758620689655173,29,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2008,3,102.2,9.0,0.0,3.296774193548387,19.3,10.1,14.229032258064517,26.8,11.9,20.006451612903227,14.5,4.7,10.516129032258064,62.0,18.3,2.0,23.1,9.9,15.258064516129032,45.5,12.2,27.438709677419357,14.1,3.0,9.741935483870968,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2008,4,88.9,10.0,0.0,2.9633333333333334,22.5,13.5,18.003333333333334,29.9,15.6,23.176666666666666,19.3,9.4,14.293333333333333,206.0,103.1,6.866666666666666,28.4,13.5,20.003333333333334,52.7,17.1,33.873333333333335,17.9,8.0,13.593333333333334,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2008,5,134.2,10.6,0.0,4.329032258064516,26.9,19.2,22.94516129032258,33.9,21.3,28.74516129032258,22.0,13.4,18.88064516129032,264.3,118.5,8.525806451612903,32.2,19.8,25.335483870967742,55.7,23.3,39.619354838709675,22.2,12.5,18.106451612903225,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2008,6,156.6,12.3,0.0,5.22,28.7,20.8,25.453333333333333,36.2,22.6,30.886666666666667,24.0,18.6,21.33,113.8,42.7,3.7933333333333334,36.1,21.9,29.196666666666665,60.7,24.9,45.34666666666667,24.2,17.4,21.006666666666668,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2008,7,203.6,11.8,0.0,6.567741935483871,31.7,24.4,28.4741935483871,38.5,27.4,34.08064516129032,26.3,21.3,24.29032258064516,102.5,33.3,3.306451612903226,38.8,25.0,32.54838709677419,62.2,29.2,50.36774193548387,26.2,20.8,24.27741935483871,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2008,8,103.9,10.8,0.0,3.351612903225807,29.7,21.6,25.461290322580645,36.3,22.8,29.94193548387097,26.4,19.3,22.580645161290324,364.7,57.5,11.764516129032257,35.0,22.3,27.55806451612903,59.6,24.3,38.696774193548386,27.0,19.4,22.625806451612902,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2008,9,98.1,10.0,0.0,3.27,29.3,16.3,23.763333333333332,35.7,17.1,28.38,25.2,15.5,20.89,106.1,61.4,3.5366666666666666,33.2,17.7,26.076666666666664,53.9,20.2,38.47666666666667,24.3,16.6,20.796666666666667,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2009,1,30.2,7.3,0.0,0.9741935483870967,9.3,4.4,6.467741935483871,16.3,6.2,10.119354838709677,8.0,0.3,4.241935483870968,9.3,3.3,0.30000000000000004,10.5,4.9,7.058064516129033,26.0,7.1,14.125806451612902,7.1,0.4,3.7580645161290325,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2009,10,53.8,9.0,0.0,1.7354838709677418,24.2,16.3,18.88064516129032,31.5,17.5,22.43548387096774,20.5,13.0,16.635483870967743,50.6,26.6,1.632258064516129,28.2,16.5,19.883870967741935,45.9,17.8,27.77741935483871,20.4,12.2,16.232258064516127,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2009,11,58.9,8.9,0.0,1.9633333333333334,17.3,5.4,10.826666666666666,22.6,7.0,14.623333333333333,15.3,2.3,8.376666666666667,32.1,13.6,1.07,17.9,6.5,11.616666666666667,30.8,9.3,18.903333333333332,13.9,1.4,7.926666666666667,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2009,12,33.7,7.1,0.0,1.0870967741935484,12.0,5.4,8.319354838709677,17.4,8.1,11.406451612903227,10.1,1.6,6.248387096774193,11.0,2.7,0.3548387096774194,12.6,5.5,8.567741935483872,22.9,9.6,14.703225806451613,9.1,0.9,5.367741935483871,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2009,2,35.0,7.4,0.0,1.25,17.8,6.7,10.771428571428572,24.9,7.5,14.060714285714285,15.1,5.6,8.707142857142857,17.4,7.1,0.6214285714285713,18.0,7.0,10.857142857142858,30.4,9.4,17.321428571428573,12.2,5.0,7.771428571428571,28,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2009,3,110.9,10.3,0.0,3.57741935483871,19.8,6.3,13.135483870967741,26.9,8.0,18.593548387096774,16.6,4.0,9.351612903225806,50.7,11.2,1.635483870967742,20.3,7.0,14.187096774193549,38.1,11.4,26.09032258064516,14.2,3.4,8.564516129032258,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2009,4,85.5,9.8,0.0,2.85,23.4,11.1,17.92,32.0,13.4,22.723333333333336,19.0,9.0,14.786666666666667,89.0,19.5,2.966666666666667,28.0,12.4,19.3,49.0,15.2,29.596666666666668,18.5,9.7,14.336666666666668,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2009,5,64.2,10.4,0.0,2.070967741935484,25.0,18.5,21.04516129032258,33.4,20.1,25.14516129032258,20.7,15.5,18.164516129032258,207.4,83.7,6.690322580645161,30.5,19.0,22.29032258064516,52.9,20.3,31.793548387096774,19.7,14.8,17.932258064516127,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2009,6,117.8,10.5,0.0,3.9266666666666667,29.3,20.4,25.333333333333332,36.1,23.3,30.39,26.3,17.6,21.726666666666667,197.70000000000002,77.9,6.590000000000001,35.4,21.6,27.720000000000002,56.1,24.5,40.736666666666665,26.5,17.7,21.516666666666666,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2009,7,153.1,11.5,0.0,4.938709677419355,32.5,23.3,28.038709677419355,39.1,25.0,32.774193548387096,27.7,20.8,24.570967741935487,146.4,84.3,4.72258064516129,39.6,23.5,31.203225806451613,61.6,25.0,46.08709677419355,27.4,21.5,24.403225806451612,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2009,8,161.5,11.5,0.0,5.209677419354839,30.9,23.8,27.387096774193548,37.0,25.2,32.70645161290322,26.6,19.0,23.82903225806452,223.7,48.3,7.216129032258064,37.4,23.8,30.51290322580645,61.5,26.4,44.4741935483871,26.7,17.9,23.638709677419353,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2009,9,143.2,11.1,0.0,4.7733333333333325,31.0,18.5,24.720000000000002,38.5,20.8,30.176666666666666,26.6,15.9,20.983333333333334,106.0,30.4,3.533333333333333,35.7,19.7,27.19,57.7,22.5,40.973333333333336,25.9,15.6,20.616666666666667,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2010,1,26.9,6.7,0.0,0.8677419354838709,10.1,4.7,7.783870967741936,16.2,7.2,11.16451612903226,9.3,1.4,5.438709677419355,11.1,5.3,0.35806451612903223,10.1,4.7,7.83225806451613,24.1,7.9,14.77741935483871,9.1,0.3,4.370967741935484,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2010,10,98.9,9.1,0.0,3.1903225806451614,21.1,10.2,17.36774193548387,28.4,11.7,22.07741935483871,18.8,7.4,14.383870967741936,54.699999999999996,11.4,1.764516129032258,25.5,11.4,19.193548387096776,46.7,13.2,30.651612903225807,18.2,6.8,13.970967741935485,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2010,11,62.1,7.7,0.0,2.07,16.3,9.6,12.76,23.5,11.6,17.633333333333333,12.9,6.3,9.67,17.1,11.5,0.5700000000000001,18.5,9.5,14.03,36.9,13.8,25.39333333333333,12.3,5.9,8.656666666666666,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2010,12,49.0,8.0,0.0,1.5806451612903225,10.5,2.1,6.838709677419355,15.5,6.2,10.993548387096775,8.9,-2.2,4.316129032258065,18.299999999999997,10.0,0.5903225806451612,11.8,3.3,7.716129032258064,25.2,7.7,15.8,8.7,-1.5,3.583870967741935,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2010,2,26.799999999999997,7.3,0.0,0.9571428571428571,16.8,5.8,8.789285714285715,24.2,6.2,13.110714285714286,12.2,0.4,5.917857142857143,7.1,5.0,0.25357142857142856,16.0,5.6,9.278571428571428,32.7,8.4,18.75,10.5,-0.1,4.678571428571429,28,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2010,3,114.1,10.5,0.0,3.6806451612903226,22.2,8.0,12.903225806451612,30.5,9.5,17.741935483870968,16.9,3.3,9.419354838709678,64.6,24.7,2.083870967741935,24.1,8.1,13.680645161290323,43.0,10.4,23.606451612903225,14.4,2.8,8.474193548387097,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2010,4,91.8,11.4,0.0,3.06,23.5,9.4,16.12333333333333,31.0,12.0,21.006666666666668,19.8,6.9,12.736666666666668,87.4,25.1,2.9133333333333336,28.2,11.4,18.113333333333333,55.6,14.9,30.293333333333333,17.7,6.9,12.056666666666667,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2010,5,90.7,11.1,0.0,2.925806451612903,26.2,16.4,20.893548387096775,34.1,17.2,25.729032258064517,21.3,15.1,17.88064516129032,133.7,42.1,4.312903225806451,32.3,16.9,22.419354838709676,60.2,18.9,34.76774193548387,20.7,14.2,17.183870967741935,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2010,6,112.5,11.6,0.0,3.75,28.9,18.1,24.366666666666667,34.7,19.1,28.970000000000002,26.8,17.4,21.076666666666664,142.79999999999998,36.3,4.76,34.6,18.1,26.92,59.2,20.1,40.31666666666667,25.7,15.8,20.546666666666667,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2010,7,147.3,11.7,0.0,4.751612903225807,32.7,23.4,28.55483870967742,38.5,25.3,32.961290322580645,28.6,22.0,25.567741935483873,210.3,63.8,6.783870967741936,40.7,24.2,31.164516129032258,65.8,26.6,45.88709677419355,28.2,22.1,24.883870967741935,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2010,8,192.4,11.4,0.0,6.206451612903226,34.1,21.2,28.17096774193548,40.7,21.8,33.42903225806452,29.0,19.8,24.751612903225805,124.2,45.2,4.006451612903226,40.5,21.6,31.84516129032258,66.7,23.6,50.63548387096775,27.8,19.5,24.306451612903224,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2010,9,92.1,10.5,0.0,3.07,30.3,17.0,24.279999999999998,37.3,19.6,28.75,25.4,15.2,21.496666666666666,174.9,72.7,5.83,36.3,18.0,27.073333333333334,60.0,19.6,41.88666666666666,24.5,16.2,20.973333333333336,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2011,1,5.9,3.0,0.0,0.1903225806451613,5.4,1.8,3.7,9.3,3.8,6.561290322580645,4.0,-1.1,1.7,7.3,2.6,0.23548387096774193,6.1,2.4,4.296774193548386,18.2,5.7,11.812903225806451,3.9,-1.2,1.0064516129032257,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2011,10,63.1,8.9,0.0,2.035483870967742,23.2,13.0,17.796774193548387,28.2,14.5,21.509677419354837,20.6,10.4,15.506451612903225,132.3,53.7,4.267741935483872,26.0,13.0,18.55483870967742,42.9,14.9,27.73548387096774,19.7,9.6,14.85483870967742,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2011,11,35.1,9.0,0.0,1.1700000000000002,18.0,11.6,14.860000000000001,22.5,13.5,17.55,15.8,9.6,13.133333333333333,126.0,27.2,4.2,18.3,10.7,14.803333333333335,30.5,12.2,20.80666666666667,15.3,8.0,12.09,30,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2011,12,31.4,7.5,0.0,1.0129032258064516,9.7,4.5,7.438709677419355,13.1,7.5,10.087096774193547,8.8,1.3,5.829032258064516,16.7,5.0,0.5387096774193548,10.1,5.7,7.851612903225806,19.8,7.7,13.754838709677419,8.8,0.4,5.164516129032258,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2011,2,38.3,7.6,0.0,1.3678571428571427,15.1,3.2,8.85,22.5,8.4,13.021428571428572,13.4,-0.4,6.096428571428571,13.3,7.9,0.47500000000000003,16.7,4.5,9.332142857142857,35.8,8.1,19.196428571428573,10.1,-1.5,4.889285714285714,28,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
57328,2011,3,83.7,9.8,0.0,2.7,16.5,6.0,11.270967741935483,23.6,7.4,15.603225806451613,13.6,3.9,8.196774193548388,52.3,26.9,1.6870967741935483,19.3,6.8,12.480645161290322,41.9,8.6,24.238709677419354,12.7,3.1,7.012903225806451,31,1,1,1.0,EE,基本站,200,345.8,234913.6961,3309382.621
